PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,PassengerId_1,PassengerId_2,IsAlone,Deck,Cabin_num,Side
2131_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,91.0,900.0,Terrie Mayder,0,2131,01,1,E,128,P
2133_01,Mars,0,TRAPPIST-1e,,0,1054.0,0.0,43.0,85.0,0.0,Caish Chrie,0,2133,01,0,D,74,S
2133_02,Mars,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Elfs Chrie,1,2133,02,0,F,416,S
2134_01,Mars,0,TRAPPIST-1e,20.0,0,1146.0,0.0,0.0,0.0,3.0,Mes Pimne,0,2134,01,1,F,422,P
2135_01,Earth,0,TRAPPIST-1e,20.0,0,75.0,0.0,0.0,1545.0,0.0,Tin Monroellynn,0,2135,01,0,E,129,P
2135_02,Earth,0,TRAPPIST-1e,23.0,0,426.0,0.0,362.0,0.0,0.0,Aarone Monroellynn,0,2135,02,0,E,129,P
2136_01,Earth,0,TRAPPIST-1e,61.0,0,2.0,0.0,17.0,868.0,28.0,Sallie Waltonnedy,0,2136,01,1,G,343,S
2137_02,Mars,0,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,Stoate Queke,1,2137,02,0,F,423,P
2137_03,Mars,0,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,Slig Queke,1,2137,03,0,F,423,P
2138_01,Earth,1,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,Colly Powery,1,2138,01,1,G,344,S
2140_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,698.0,0.0,0.0,Andra Drakeekss,1,2140,01,1,F,424,P
2142_01,Mars,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,Tostex Pri,1,2142,01,1,F,418,S
2143_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,1433.0,0.0,1234.0,0.0,Justie Miltongson,0,2143,01,0,F,419,S
2143_02,Earth,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Thel Miltongson,0,2143,02,0,G,345,S
2145_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,951.0,128.0,0.0,0.0,Karene Pecketton,0,2145,01,1,F,425,P
2147_01,Mars,0,TRAPPIST-1e,,0,1146.0,0.0,47.0,0.0,105.0,Chon Ban,1,2147,01,1,E,155,S
2148_01,Earth,0,TRAPPIST-1e,13.0,0,579.0,226.0,61.0,1.0,7.0,Ellana Grahangory,0,2148,01,1,F,420,S
2152_01,Earth,0,TRAPPIST-1e,45.0,0,2138.0,0.0,0.0,659.0,0.0,Eulah Bakericks,0,2152,01,1,F,426,P
2153_01,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Alvia Daviddley,0,2153,01,1,G,347,P
2156_01,Earth,0,TRAPPIST-1e,49.0,0,651.0,25.0,0.0,849.0,2.0,Troya Cofferson,0,2156,01,1,F,421,S
2158_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,820.0,0.0,45.0,0.0,Joyn Moraleney,1,2158,01,1,F,423,S
2159_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,402.0,2027.0,0.0,0.0,Hencey Casez,1,2159,01,1,F,424,S
2161_01,Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Poselk Sidie,1,2161,01,1,F,429,P
2162_02,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Hoces Graie,1,2162,02,0,F,425,S
2163_01,Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,6.0,745.0,22.0,Adanne Mosepherry,0,2163,01,1,G,349,P
2167_01,Earth,0,PSO J318.5-22,20.0,0,38.0,220.0,495.0,0.0,0.0,Weney Mckinn,0,2167,01,1,F,431,P
2168_01,Mars,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,Fow Lacke,1,2168,01,0,F,427,S
2168_02,Mars,0,TRAPPIST-1e,20.0,0,212.0,0.0,991.0,0.0,13.0,Gorice Lacke,0,2168,02,0,F,427,S
2171_01,Earth,0,TRAPPIST-1e,24.0,0,388.0,0.0,7.0,409.0,0.0,Sergia Camerrison,0,2171,01,0,F,433,P
2171_02,Earth,0,TRAPPIST-1e,41.0,0,2.0,0.0,551.0,5577.0,68.0,Karene Camerrison,0,2171,02,0,G,351,P
2172_01,Earth,0,PSO J318.5-22,23.0,0,0.0,774.0,0.0,0.0,0.0,Belly Barbes,1,2172,01,1,G,347,S
2173_01,Earth,1,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,Vina Landolphrey,1,2173,01,1,G,352,P
2175_01,Earth,1,55 Cancri e,58.0,0,0.0,0.0,0.0,0.0,0.0,Gabria Callowery,1,2175,01,1,G,348,S
2177_01,Mars,1,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,Clech Colle,1,2177,01,1,F,435,P
2179_01,Europa,0,TRAPPIST-1e,30.0,0,437.0,3585.0,0.0,4488.0,281.0,Eltaird Dianket,0,2179,01,1,C,80,S
2180_01,Earth,0,55 Cancri e,24.0,0,1.0,0.0,0.0,318.0,247.0,Coreen Masquez,0,2180,01,1,F,428,S
2183_01,Mars,0,PSO J318.5-22,46.0,0,607.0,0.0,41.0,334.0,251.0,Cheeet Ruity,0,2183,01,0,F,429,S
2183_02,Mars,0,TRAPPIST-1e,20.0,0,938.0,59.0,31.0,12.0,0.0,Prish Ruity,0,2183,02,0,F,429,S
2187_01,Earth,0,TRAPPIST-1e,30.0,0,0.0,236.0,0.0,1149.0,0.0,Hary Wiggson,0,2187,01,1,F,437,P
2189_01,Earth,0,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,628.0,0.0,Nelly Cruzaley,0,2189,01,1,G,354,P
2190_01,Earth,0,,20.0,0,1750.0,0.0,446.0,0.0,76.0,Allia Barris,0,2190,01,1,F,430,S
2191_01,Mars,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,Barkix Sidie,1,2191,01,1,F,431,S
2194_01,Earth,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Danie Blacks,0,2194,01,1,G,352,S
2195_01,Earth,0,TRAPPIST-1e,27.0,0,0.0,280.0,119.0,646.0,5.0,Naomie Coleyanglas,1,2195,01,1,F,440,P
2196_01,Europa,0,TRAPPIST-1e,47.0,0,,32.0,0.0,4027.0,1440.0,Muonin Veriedeezy,0,2196,01,0,B,65,P
2196_02,Europa,0,55 Cancri e,26.0,0,26.0,4587.0,0.0,102.0,0.0,Zinonon Veriedeezy,1,2196,02,0,B,65,P
2196_03,Europa,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Genubi Veriedeezy,1,2196,03,0,B,65,P
2196_04,Europa,0,55 Cancri e,42.0,0,0.0,1180.0,0.0,2677.0,283.0,Alrairk Veriedeezy,0,2196,04,0,B,65,P
2198_01,Earth,0,55 Cancri e,61.0,0,0.0,654.0,902.0,0.0,68.0,Joela Franey,1,2198,01,1,E,156,S
2200_01,Mars,0,TRAPPIST-1e,29.0,0,1443.0,1108.0,47.0,0.0,0.0,Grawk Prité,0,2200,01,1,F,442,P
2201_01,Europa,0,55 Cancri e,32.0,0,0.0,1968.0,13.0,1051.0,0.0,Suhelik Subateful,1,2201,01,1,D,75,S
2202_01,Mars,0,TRAPPIST-1e,51.0,0,1671.0,0.0,17.0,0.0,0.0,Stmeal Horte,0,2202,01,1,F,443,P
2203_01,Mars,0,TRAPPIST-1e,43.0,0,2019.0,0.0,560.0,0.0,0.0,Guanch Boyst,0,2203,01,1,D,76,S
2204_01,Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Taraid Aillyber,1,2204,01,1,B,90,S
2205_01,Earth,0,TRAPPIST-1e,31.0,0,0.0,0.0,187.0,602.0,0.0,Brance Vandan,0,2205,01,1,E,157,S
2206_01,Earth,0,PSO J318.5-22,13.0,0,0.0,14.0,857.0,0.0,72.0,Elindy Callowery,0,2206,01,1,F,432,S
2207_01,Earth,0,TRAPPIST-1e,20.0,0,546.0,0.0,228.0,0.0,0.0,Andine Hales,0,2207,01,1,G,354,S
2211_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,2347.0,0.0,380.0,0.0,Amela Hurles,1,2211,01,1,F,434,S
2215_02,Europa,0,TRAPPIST-1e,43.0,0,2.0,2229.0,33.0,6.0,198.0,,1,2215,02,0,A,27,S
2215_04,Europa,0,,36.0,0,0.0,3206.0,0.0,698.0,72.0,Ranons Ingent,0,2215,04,0,A,27,S
2219_01,Earth,1,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Milda Woodwin,1,2219,01,1,,,
2220_01,Earth,0,TRAPPIST-1e,47.0,0,0.0,0.0,880.0,0.0,2.0,Ralda Acobsond,1,2220,01,1,G,357,S
2221_01,Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Andrey Fisherry,1,2221,01,1,G,355,P
2223_01,Earth,0,TRAPPIST-1e,,0,0.0,86.0,0.0,252.0,570.0,Glena Vanglis,0,2223,01,1,G,358,S
2224_01,Earth,0,TRAPPIST-1e,14.0,0,0.0,600.0,0.0,204.0,0.0,Dessie Polloantes,1,2224,01,1,F,435,S
2225_01,Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Willey Puckley,0,2225,01,1,G,356,P
2228_01,Mars,0,TRAPPIST-1e,63.0,0,1172.0,0.0,1.0,0.0,0.0,Basps Rasty,0,2228,01,1,E,158,S
2229_01,Earth,0,TRAPPIST-1e,22.0,0,48.0,329.0,182.0,26.0,154.0,Ianya Norry,0,2229,01,1,F,437,S
2231_01,Mars,0,TRAPPIST-1e,32.0,0,2.0,416.0,26.0,510.0,0.0,Hon Late,0,2231,01,1,E,159,S
2232_02,Earth,0,TRAPPIST-1e,24.0,0,0.0,1220.0,0.0,140.0,0.0,Adrie Dyers,0,2232,02,0,F,438,S
2234_01,Mars,1,55 Cancri e,20.0,0,0.0,0.0,0.0,0.0,0.0,Newtch Gen,1,2234,01,0,F,448,P
2234_02,Mars,1,55 Cancri e,20.0,0,0.0,0.0,0.0,0.0,0.0,Resers Gread,1,2234,02,0,F,448,P
2234_03,Mars,0,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Apench Flité,0,2234,03,0,E,134,P
2234_05,Mars,0,TRAPPIST-1e,31.0,0,21.0,0.0,1031.0,0.0,0.0,Burs Flité,0,2234,05,0,D,66,P
2234_06,Mars,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Shood Gen,1,2234,06,0,F,448,P
2234_07,Mars,0,TRAPPIST-1e,24.0,0,2538.0,0.0,61.0,0.0,0.0,Sumpid Gread,0,2234,07,0,F,448,P
2237_02,Europa,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,Ruchban Fushausive,1,2237,02,0,C,83,S
2238_01,Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Wasalm Droning,1,2238,01,1,A,28,S
2239_01,Earth,0,PSO J318.5-22,26.0,0,93.0,0.0,469.0,0.0,0.0,Kencey Franchaney,1,2239,01,1,F,439,S
2243_01,Earth,0,TRAPPIST-1e,22.0,0,38.0,483.0,80.0,47.0,121.0,Thondy Booness,1,2243,01,1,G,362,P
2251_01,Europa,0,55 Cancri e,62.0,0,320.0,1179.0,756.0,4996.0,85.0,Yilduno Hoodjuded,0,2251,01,0,A,29,S
2251_02,Europa,0,TRAPPIST-1e,58.0,0,2.0,1.0,14.0,2.0,1153.0,Zaurion Hoodjuded,0,2251,02,0,A,29,S
2252_01,Earth,0,,37.0,0,0.0,1368.0,0.0,0.0,960.0,Ernard Willy,0,2252,01,1,G,363,P
2253_01,Earth,0,TRAPPIST-1e,54.0,0,701.0,32.0,171.0,8.0,0.0,Cherry Cruzaley,0,2253,01,1,G,359,S
2254_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,10.0,0.0,702.0,1.0,Beula Mcfaddenson,0,2254,01,1,F,455,P
2255_01,Europa,1,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,Tabdhib Spadicage,1,2255,01,0,C,75,P
2255_02,Europa,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,1,2255,02,0,C,75,P
2256_01,Earth,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,Aarone Batestonley,1,2256,01,1,G,360,S
2257_01,Europa,0,TRAPPIST-1e,27.0,1,0.0,3341.0,0.0,80.0,654.0,Atonea Diateous,1,2257,01,0,C,76,P
2257_02,Europa,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,Nasliak Diateous,1,2257,02,0,B,66,P
2258_01,Earth,1,TRAPPIST-1e,46.0,0,,0.0,0.0,0.0,0.0,All Leonzaley,1,2258,01,1,G,364,P
2261_01,Earth,0,TRAPPIST-1e,29.0,0,0.0,0.0,885.0,0.0,0.0,Millia Bairdford,1,2261,01,1,F,441,S
2262_01,Earth,0,55 Cancri e,43.0,0,485.0,4.0,136.0,48.0,0.0,Clarry Kimpson,0,2262,01,1,G,365,P
2263_01,Earth,0,TRAPPIST-1e,42.0,0,0.0,0.0,32.0,772.0,0.0,Andie Burnewman,0,2263,01,1,F,456,P
2264_01,Earth,0,TRAPPIST-1e,39.0,0,0.0,0.0,13.0,0.0,868.0,Lanedy Youngrayes,1,2264,01,1,F,442,S
2266_01,Mars,0,TRAPPIST-1e,30.0,0,616.0,0.0,185.0,210.0,475.0,Dow Conca,0,2266,01,1,F,457,P
2268_01,Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Camiet Mcbriggins,0,2268,01,1,G,366,P
2269_01,Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Ork Blees,1,2269,01,1,F,458,P
2272_01,Earth,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,,1,2272,01,0,G,367,P
2272_02,Earth,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Mela Quinnerettt,1,2272,02,0,,,
2272_03,Earth,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Ricard Kirks,1,2272,03,0,G,367,P
2273_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,10.0,778.0,Timmy Hanner,0,2273,01,1,E,162,S
2274_01,Europa,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Alrairk Proorbeng,1,2274,01,0,C,79,P
2274_02,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Mino Shoeweely,1,2274,02,0,C,79,P
2275_01,Mars,0,PSO J318.5-22,36.0,0,241.0,0.0,670.0,0.0,0.0,Mos Tirt,0,2275,01,1,F,460,P
2277_01,Earth,0,TRAPPIST-1e,19.0,0,26.0,313.0,470.0,0.0,0.0,Diandy Wallerson,0,2277,01,1,G,362,S
2278_01,Europa,1,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Gemmam Crantiale,1,2278,01,1,C,80,P
2279_01,Europa,0,55 Cancri e,47.0,0,0.0,140.0,0.0,85.0,3970.0,Axionon Pippoppere,0,2279,01,1,B,91,S
2280_01,Europa,0,TRAPPIST-1e,18.0,0,20.0,1064.0,0.0,0.0,11643.0,Lesat Femoused,0,2280,01,1,B,92,S
2281_01,Earth,0,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Rica Hoppers,1,2281,01,1,E,136,P
2282_01,Earth,0,TRAPPIST-1e,20.0,0,0.0,544.0,1.0,0.0,378.0,Ellena Burtiz,0,2282,01,1,F,461,P
2284_01,Mars,0,TRAPPIST-1e,18.0,0,262.0,302.0,1127.0,4225.0,0.0,Poloos Butte,0,2284,01,1,F,463,P
2287_01,Earth,0,TRAPPIST-1e,37.0,0,0.0,1.0,0.0,219.0,0.0,Shally Reyersendry,0,2287,01,1,F,464,P
2288_01,Earth,0,TRAPPIST-1e,22.0,0,12.0,746.0,802.0,58.0,0.0,Dia Figuez,0,2288,01,1,E,163,S
2291_01,Earth,0,55 Cancri e,6.0,0,0.0,0.0,0.0,0.0,0.0,Patoya Pittler,0,2291,01,0,G,365,S
2291_02,Earth,0,TRAPPIST-1e,36.0,0,3.0,0.0,435.0,8.0,277.0,Nancey Pittler,0,2291,02,0,G,365,S
2291_03,Earth,0,55 Cancri e,46.0,0,426.0,37.0,0.0,0.0,568.0,,0,2291,03,0,F,445,S
2296_01,Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Kencey Patteraley,1,2296,01,1,G,369,P
2298_01,Earth,0,PSO J318.5-22,33.0,0,270.0,412.0,1.0,0.0,5.0,Thery Fredersend,0,2298,01,1,F,467,P
2299_01,Mars,0,TRAPPIST-1e,35.0,0,174.0,0.0,381.0,0.0,62.0,Wealke Ramad,0,2299,01,1,F,448,S
2300_01,Europa,0,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,8195.0,Genubik Alcemblery,0,2300,01,0,C,81,P
2300_02,Europa,0,55 Cancri e,34.0,0,0.0,22.0,0.0,3028.0,3768.0,Arid Alcemblery,0,2300,02,0,C,81,P
2301_02,Earth,0,55 Cancri e,37.0,0,1508.0,0.0,0.0,1.0,0.0,Weslie Hodgesss,0,2301,02,0,G,367,S
2301_03,Earth,0,55 Cancri e,24.0,0,1367.0,0.0,1.0,0.0,0.0,Marine Hodgesss,0,2301,03,0,F,449,S
2302_01,Europa,0,TRAPPIST-1e,54.0,1,0.0,3381.0,0.0,4463.0,34.0,Sterion Dedometeel,0,2302,01,1,A,18,P
2303_01,Mars,0,55 Cancri e,52.0,0,1377.0,0.0,32.0,22.0,0.0,Beal Chort,1,2303,01,1,F,468,P
2305_01,Earth,1,TRAPPIST-1e,60.0,0,0.0,0.0,0.0,0.0,0.0,,0,2305,01,1,G,368,S
2306_02,Europa,0,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Gomeron Colensid,1,2306,02,0,C,82,P
2306_03,Europa,0,TRAPPIST-1e,22.0,0,0.0,297.0,3.0,676.0,2924.0,Asellum Colensid,0,2306,03,0,C,82,P
2306_04,Europa,0,55 Cancri e,27.0,0,0.0,12077.0,0.0,75.0,0.0,Izarkab Ticiontral,1,2306,04,0,C,82,P
2306_05,Europa,1,55 Cancri e,48.0,0,0.0,0.0,0.0,0.0,0.0,Bram Colensid,1,2306,05,0,C,82,P
2306_06,Europa,0,55 Cancri e,47.0,0,1320.0,428.0,4.0,24.0,0.0,Luxons Colensid,0,2306,06,0,C,82,P
2308_01,Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Plas Pringrous,1,2308,01,0,D,77,S
2308_02,Europa,0,55 Cancri e,49.0,0,9.0,2426.0,95.0,1249.0,168.0,Beten Pringrous,0,2308,02,0,D,77,S
2308_03,Europa,0,TRAPPIST-1e,33.0,0,0.0,2012.0,1.0,9124.0,4.0,Asellum Pringrous,0,2308,03,0,D,77,S
2308_04,Europa,0,TRAPPIST-1e,67.0,0,0.0,4715.0,0.0,599.0,6.0,Polluma Pringrous,1,2308,04,0,D,77,S
2310_02,Europa,1,TRAPPIST-1e,56.0,0,0.0,0.0,0.0,0.0,0.0,Geons Holiabler,1,2310,02,0,D,68,P
2310_03,Europa,0,TRAPPIST-1e,59.0,0,0.0,2210.0,0.0,4085.0,11.0,Elebara Pleele,0,2310,03,0,D,68,P
2310_04,Europa,1,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,Enibah Pleele,1,2310,04,0,D,68,P
2311_01,Earth,0,TRAPPIST-1e,33.0,0,0.0,763.0,1.0,66.0,84.0,Elsane Cabrewsond,0,2311,01,1,G,372,P
2312_01,,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Billex Sykess,0,2312,01,1,G,369,S
2313_01,Mars,0,TRAPPIST-1e,29.0,0,1365.0,0.0,791.0,210.0,0.0,Lish Kart,0,2313,01,1,F,469,P
2316_01,Earth,1,PSO J318.5-22,45.0,0,0.0,0.0,0.0,0.0,0.0,Shan Blange,1,2316,01,1,G,371,S
2318_01,Earth,0,TRAPPIST-1e,18.0,0,128.0,37.0,626.0,0.0,5.0,Lindy Bradamss,0,2318,01,1,F,470,P
2319_01,,1,PSO J318.5-22,57.0,0,0.0,0.0,0.0,0.0,0.0,Evendy Estron,0,2319,01,1,G,373,P
2321_01,Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Claura Petermandez,1,2321,01,1,G,373,S
2327_01,Europa,0,TRAPPIST-1e,32.0,0,0.0,4106.0,388.0,892.0,2.0,Alyat Oidederval,1,2327,01,1,B,68,P
2332_01,Earth,0,TRAPPIST-1e,21.0,0,556.0,0.0,20.0,1589.0,0.0,Cellex Mccarry,0,2332,01,1,F,453,S
2333_01,Mars,0,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Igrish Fiha,0,2333,01,1,E,137,P
2336_02,Europa,0,TRAPPIST-1e,44.0,1,1409.0,910.0,17.0,1452.0,3782.0,Wezna Fulatorly,0,2336,02,0,A,30,S
2338_01,Earth,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Elenay Moodman,1,2338,01,0,G,376,P
2338_02,Earth,0,TRAPPIST-1e,26.0,0,14.0,0.0,0.0,857.0,0.0,Julion Moodman,0,2338,02,0,F,474,P
2339_01,Mars,0,TRAPPIST-1e,46.0,0,1290.0,0.0,57.0,0.0,0.0,Book Shrie,0,2339,01,1,F,475,P
2340_01,Earth,0,PSO J318.5-22,24.0,0,0.0,0.0,648.0,0.0,0.0,Karlie Huntt,0,2340,01,1,F,454,S
2341_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,785.0,0.0,0.0,0.0,Karlie Hubbarnett,1,2341,01,1,F,455,S
2347_01,Earth,0,55 Cancri e,28.0,0,613.0,22.0,0.0,0.0,0.0,Evaley Wellierras,0,2347,01,0,F,477,P
2347_03,Earth,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Ward Wellierras,0,2347,03,0,G,377,P
2347_04,Earth,1,PSO J318.5-22,0.0,0,0.0,0.0,0.0,0.0,0.0,Joanry Wellierras,1,2347,04,0,G,377,P
2347_05,Earth,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Lewise Wellierras,1,2347,05,0,G,377,P
2347_06,Earth,0,55 Cancri e,31.0,0,1.0,0.0,2.0,605.0,0.0,Therry Wellierras,0,2347,06,0,G,377,P
2347_07,Earth,0,TRAPPIST-1e,9.0,0,,0.0,0.0,0.0,0.0,Fanna Wellierras,0,2347,07,0,G,377,P
2348_01,Europa,0,55 Cancri e,44.0,1,0.0,1223.0,78.0,1418.0,1239.0,Asellux Alaring,0,2348,01,1,D,78,S
2353_01,Earth,0,TRAPPIST-1e,30.0,0,27.0,5412.0,86.0,0.0,0.0,Janney Morgerson,1,2353,01,0,G,380,S
2356_02,Mars,1,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Alls Peane,1,2356,02,0,D,80,S
2356_03,Mars,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Lios Peane,1,2356,03,0,D,80,S
2357_01,Earth,0,TRAPPIST-1e,20.0,0,0.0,409.0,994.0,215.0,0.0,Vandy Whitez,0,2357,01,1,E,139,P
2361_01,Earth,1,PSO J318.5-22,3.0,0,0.0,0.0,0.0,0.0,0.0,Teryla Belley,0,2361,01,0,G,380,P
2363_01,Europa,0,TRAPPIST-1e,28.0,0,2416.0,8926.0,41.0,1.0,462.0,Castab Unregul,1,2363,01,1,C,85,S
2364_01,Earth,0,TRAPPIST-1e,44.0,0,0.0,4.0,6.0,864.0,33.0,Sta Roachez,1,2364,01,1,G,381,P
2365_01,Europa,1,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,Spuri Clunic,1,2365,01,1,D,71,P
2366_01,Mars,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,Almone Raste,0,2366,01,1,F,482,P
2368_01,Mars,0,TRAPPIST-1e,22.0,0,579.0,0.0,267.0,0.0,108.0,Prow Potte,0,2368,01,1,E,141,P
2369_01,Earth,0,TRAPPIST-1e,30.0,0,3.0,0.0,880.0,0.0,40.0,Netty Youngrayes,0,2369,01,1,F,484,P
2373_01,Europa,0,TRAPPIST-1e,36.0,0,0.0,4756.0,0.0,7818.0,96.0,Bens Aneetle,0,2373,01,1,D,81,S
2374_01,Mars,0,TRAPPIST-1e,20.0,0,464.0,0.0,1432.0,0.0,0.0,Gers Sames,1,2374,01,1,E,166,S
2375_01,Earth,0,55 Cancri e,22.0,0,0.0,0.0,659.0,94.0,0.0,Jeroy Franankson,1,2375,01,1,G,383,P
2377_01,Europa,1,PSO J318.5-22,32.0,0,0.0,0.0,0.0,0.0,0.0,Alark Noxiong,1,2377,01,1,C,83,P
2379_01,Earth,0,TRAPPIST-1e,35.0,0,194.0,0.0,678.0,0.0,0.0,Monard Grifford,0,2379,01,1,F,487,P
2382_01,Earth,0,55 Cancri e,41.0,0,0.0,33.0,0.0,1324.0,0.0,,0,2382,01,1,F,488,P
2384_02,Earth,1,PSO J318.5-22,3.0,0,0.0,0.0,0.0,0.0,0.0,Landa Cleachrand,0,2384,02,0,G,383,S
2384_05,Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Ronia Pollarkeeks,0,2384,05,0,G,383,S
2384_07,,1,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Neila Pollarkeeks,1,2384,07,0,,,
2385_01,Mars,0,TRAPPIST-1e,23.0,0,1773.0,0.0,78.0,0.0,3.0,Jacats Pité,0,2385,01,1,F,461,S
2387_01,Earth,0,TRAPPIST-1e,58.0,0,,400.0,0.0,690.0,490.0,Debony Estiagosen,1,2387,01,1,E,142,P
2389_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,46.0,0.0,676.0,0.0,Annon Solon,0,2389,01,1,G,384,S
2391_01,Earth,0,TRAPPIST-1e,20.0,0,768.0,19.0,0.0,1.0,0.0,Chery Hendrys,0,2391,01,1,E,143,P
2392_01,,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Isaacy Salin,1,2392,01,1,G,386,P
2395_01,Earth,0,TRAPPIST-1e,49.0,0,712.0,1.0,0.0,0.0,0.0,Olgary Toddleton,0,2395,01,1,G,387,P
2396_01,Earth,0,TRAPPIST-1e,46.0,0,0.0,557.0,0.0,287.0,781.0,Deaney Handertiz,0,2396,01,0,E,168,S
2396_02,Earth,0,TRAPPIST-1e,30.0,0,854.0,0.0,30.0,0.0,0.0,Sallie Handertiz,0,2396,02,0,G,386,S
2397_01,Earth,0,55 Cancri e,36.0,0,0.0,810.0,0.0,0.0,0.0,Elenna Raney,0,2397,01,1,G,387,S
2398_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,780.0,44.0,0.0,5.0,Loresa Barnolaney,0,2398,01,1,F,490,P
2399_01,Mars,0,TRAPPIST-1e,25.0,1,854.0,0.0,319.0,0.0,0.0,Stisps Sin,0,2399,01,1,E,169,S
2402_01,Earth,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Glenna Valezaley,0,2402,01,1,G,389,P
2403_01,Earth,0,,25.0,0,7.0,0.0,0.0,877.0,0.0,Antony Frederry,0,2403,01,1,G,388,S
