PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
2424_01,Earth,0,TRAPPIST-1e,34.0,0,34.0,223.0,1559.0,0.0,0.0,Hanna Fishopper,1,G,393,S
2426_01,Mars,1,TRAPPIST-1e,70.0,0,0.0,0.0,0.0,0.0,0.0,Colatz Gine,1,F,466,S
2427_01,Europa,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Marfak Geneltic,1,B,94,S
2429_01,Earth,0,TRAPPIST-1e,17.0,0,112.0,56.0,332.0,0.0,606.0,Idace Vinozarks,0,F,497,P
2431_01,Earth,0,TRAPPIST-1e,13.0,0,0.0,2.0,0.0,566.0,208.0,Candy Josesh,0,F,498,P
2432_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,79.0,0.0,0.0,Cellex Anthompson,0,F,499,P
2433_01,Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Keidus Ametic,1,C,84,P
2435_01,Earth,0,TRAPPIST-1e,33.0,0,4.0,0.0,28.0,0.0,2757.0,Lynnee Bonder,0,F,467,S
2438_01,Mars,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Totse Stake,1,F,503,P
2439_01,Earth,0,TRAPPIST-1e,24.0,0,227.0,537.0,13.0,0.0,0.0,Ninald Bardinard,1,F,504,P
2441_01,Earth,0,55 Cancri e,17.0,0,0.0,11.0,493.0,0.0,372.0,Tamin Bowenasey,0,F,468,S
2442_01,Mars,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Beals Perie,1,F,505,P
2443_01,,0,TRAPPIST-1e,31.0,0,1458.0,421.0,76.0,0.0,0.0,,0,D,72,P
2444_01,Earth,0,55 Cancri e,43.0,0,6.0,236.0,3.0,448.0,54.0,Benew Pentss,0,F,506,P
2445_01,Earth,0,,43.0,0,602.0,3.0,27.0,89.0,69.0,Sanney Lerez,0,E,170,S
2446_01,Earth,0,TRAPPIST-1e,33.0,0,0.0,0.0,661.0,0.0,94.0,Lestie Hoppernardy,1,F,507,P
2449_02,Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Tark Nacke,0,E,146,P
2449_03,Mars,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Moss Nacke,1,F,508,P
2451_01,,1,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Valey Currisones,0,G,395,S
2454_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,157.0,644.0,Jeandy Monroellynn,0,F,510,P
2455_01,Mars,0,TRAPPIST-1e,42.0,0,554.0,0.0,1168.0,0.0,275.0,Naish Muste,0,F,471,S
2456_01,Earth,1,PSO J318.5-22,13.0,0,0.0,0.0,0.0,0.0,0.0,Dorey Jarvey,0,G,399,P
2457_01,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Brada Raney,1,G,400,P
2458_01,Earth,0,TRAPPIST-1e,21.0,0,31.0,93.0,578.0,0.0,0.0,Rald Mcphernard,1,F,511,P
2461_01,,1,TRAPPIST-1e,69.0,0,0.0,0.0,0.0,0.0,0.0,Idary Leeves,0,G,396,S
2466_01,Earth,0,TRAPPIST-1e,42.0,0,,1.0,61.0,897.0,0.0,Carley Harmond,0,F,472,S
2467_01,Mars,0,TRAPPIST-1e,42.0,0,999.0,0.0,49.0,0.0,11.0,Grake Datty,0,D,83,S
2470_01,Earth,0,TRAPPIST-1e,23.0,0,139.0,0.0,0.0,567.0,0.0,Mollen Bookst,0,G,398,S
2470_02,Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,543.0,0.0,Nance Bookst,0,G,398,S
2471_01,Earth,0,TRAPPIST-1e,45.0,0,0.0,0.0,450.0,94.0,364.0,Brance Johnsby,0,G,403,P
2472_01,Earth,0,TRAPPIST-1e,30.0,0,756.0,4.0,30.0,0.0,0.0,Elara Patrichane,0,E,173,S
2476_01,Earth,0,TRAPPIST-1e,35.0,0,0.0,0.0,1.0,0.0,1264.0,Luise Arner,0,F,512,P
2477_01,Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Nunkib Suptibler,1,C,86,P
2477_02,Europa,1,55 Cancri e,50.0,0,0.0,0.0,0.0,0.0,0.0,Hasich Suptibler,1,C,86,P
2478_01,Earth,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,Analdy Bardina,0,G,404,P
2479_01,Earth,1,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,Joela Gordanieves,0,,,
2480_01,Earth,0,55 Cancri e,41.0,0,682.0,0.0,0.0,0.0,17.0,Allara Llovers,0,F,476,S
2486_01,Earth,0,TRAPPIST-1e,26.0,0,552.0,192.0,30.0,0.0,1.0,Marily Lopelases,0,F,513,P
2486_02,Earth,0,TRAPPIST-1e,17.0,0,584.0,738.0,54.0,0.0,621.0,Alber Lopelases,0,F,513,P
2488_01,Mars,0,TRAPPIST-1e,69.0,0,4483.0,0.0,525.0,0.0,500.0,Meal Wate,0,D,85,S
2489_01,Europa,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Alraida Purellliss,1,B,72,P
2492_01,Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Pebuts Burry,1,F,480,S
2496_01,Earth,0,TRAPPIST-1e,25.0,0,64.0,0.0,0.0,660.0,0.0,Ireen Goody,0,F,481,S
2497_01,Earth,0,55 Cancri e,36.0,0,0.0,0.0,0.0,33.0,619.0,Glasey Foledges,0,,,
2499_01,Europa,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Minus Valindle,1,C,89,S
2500_01,Earth,0,TRAPPIST-1e,22.0,0,272.0,44.0,0.0,1064.0,418.0,Curtle Hoppernardy,0,G,403,S
2502_01,Earth,0,TRAPPIST-1e,24.0,0,873.0,12.0,1.0,0.0,3.0,Karlie Beckerson,0,G,404,S
2503_01,Mars,0,TRAPPIST-1e,,0,311.0,0.0,745.0,232.0,0.0,Froops Shrie,0,F,516,P
2503_02,Mars,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Eet Shrie,1,F,516,P
2505_02,Earth,0,TRAPPIST-1e,19.0,0,0.0,5.0,4.0,541.0,238.0,Hilley Mckinn,0,E,149,P
2506_02,Europa,1,55 Cancri e,39.0,0,0.0,0.0,0.0,0.0,0.0,Mariton Apenelexy,1,A,19,P
2506_03,Europa,0,55 Cancri e,23.0,0,36.0,2467.0,0.0,381.0,803.0,Alchird Apenelexy,0,A,19,P
2508_01,Europa,1,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,Preonon Switud,1,D,86,S
2508_02,Europa,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Phacton Switud,1,D,86,S
2509_01,Earth,0,TRAPPIST-1e,43.0,0,0.0,9.0,1145.0,0.0,0.0,Wen Georgasey,0,F,483,S
2510_01,Mars,0,TRAPPIST-1e,28.0,0,34.0,0.0,1342.0,91.0,0.0,Dicks Cusa,1,F,517,P
2512_02,Europa,1,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,Winork Parymider,1,C,91,S
2513_01,Earth,0,TRAPPIST-1e,28.0,0,0.0,55.0,0.0,656.0,0.0,Loree Mathison,0,,,
2515_01,Europa,0,55 Cancri e,28.0,1,2.0,2144.0,0.0,435.0,5872.0,Zauri Forous,0,B,96,S
2516_01,Earth,0,55 Cancri e,29.0,0,75.0,17.0,0.0,211.0,506.0,Enryn Romason,0,G,406,P
2518_01,Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Minon Fouseding,1,C,87,P
2518_02,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Alsafik Fouseding,1,C,87,P
2519_01,Earth,0,TRAPPIST-1e,24.0,0,172.0,775.0,344.0,0.0,0.0,Lyde Whitez,1,F,485,S
2520_01,Europa,0,TRAPPIST-1e,59.0,0,0.0,5407.0,0.0,285.0,1135.0,Arrai Crantiale,0,C,88,P
2521_01,Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Stey Cry,0,E,151,P
2522_01,Mars,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Guits Crité,1,F,520,P
2523_01,Europa,1,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,Minopus Oilpfulle,1,B,73,P
2524_01,Europa,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Ashir Witeronfus,1,D,74,P
2527_01,Earth,1,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,Dianie Brownings,1,G,405,S
2528_01,Mars,0,TRAPPIST-1e,48.0,0,639.0,412.0,110.0,0.0,0.0,Smonch Bau,1,F,487,S
2530_01,Mars,0,TRAPPIST-1e,25.0,0,1734.0,1.0,189.0,1.0,0.0,Sil Start,0,F,488,S
2531_01,Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Derry Danielps,1,G,407,P
2532_01,Mars,0,TRAPPIST-1e,24.0,0,737.0,37.0,1682.0,0.0,0.0,Gorn Traie,0,F,489,S
2532_02,Mars,1,TRAPPIST-1e,69.0,0,0.0,0.0,0.0,0.0,0.0,Goldch Traie,1,F,489,S
2534_01,Europa,0,55 Cancri e,20.0,0,0.0,646.0,0.0,0.0,1425.0,Dhena Sorbitter,0,B,75,P
2534_02,Europa,1,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Mahamak Sorbitter,1,B,75,P
2535_01,Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Glene Bakerson,0,G,409,P
2537_01,Earth,0,PSO J318.5-22,23.0,0,0.0,9.0,292.0,35.0,349.0,Dwin Meltoney,1,E,152,P
2540_01,Mars,0,TRAPPIST-1e,24.0,0,345.0,0.0,451.0,0.0,582.0,Weers Chort,0,E,177,S
2541_01,Europa,0,,44.0,0,0.0,1482.0,127.0,1555.0,1257.0,Benebah Frintful,0,B,77,P
2542_01,Mars,0,TRAPPIST-1e,29.0,0,834.0,0.0,28.0,117.0,41.0,Quid Dutte,0,E,153,P
2544_01,Europa,0,55 Cancri e,6.0,0,0.0,0.0,0.0,0.0,0.0,Majoth Sernator,1,B,97,S
2544_02,Europa,0,TRAPPIST-1e,42.0,0,41.0,1912.0,0.0,1899.0,43.0,Alinon Sernator,0,B,97,S
2545_01,Earth,1,55 Cancri e,78.0,0,0.0,0.0,0.0,0.0,0.0,Joycey Hoppernardy,0,G,410,P
2546_01,Earth,0,TRAPPIST-1e,36.0,0,548.0,179.0,24.0,0.0,77.0,Etha Shawatson,0,F,491,S
2547_02,Europa,0,55 Cancri e,41.0,0,0.0,12809.0,2.0,2835.0,1514.0,Coxak Sometery,1,A,20,P
2548_01,Earth,0,TRAPPIST-1e,18.0,0,852.0,48.0,0.0,7.0,0.0,Emmax Vincenton,0,G,407,S
2549_01,Mars,0,TRAPPIST-1e,62.0,0,1663.0,0.0,23.0,2.0,12.0,Wafox Prin,0,F,522,P
2549_02,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Rios Prin,1,F,522,P
2549_03,Mars,0,TRAPPIST-1e,55.0,0,1281.0,0.0,7.0,1.0,0.0,Oafron Prin,0,F,522,P
2550_01,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Eliana Larlowelley,1,G,411,P
2551_01,Earth,0,TRAPPIST-1e,32.0,0,238.0,156.0,3.0,2.0,324.0,Marlly Gamberson,0,F,523,P
2552_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,1124.0,4.0,0.0,0.0,Arlen Vincenton,1,F,492,S
2552_02,Earth,0,55 Cancri e,7.0,0,0.0,0.0,0.0,0.0,0.0,Dorice Vincenton,1,G,408,S
2552_03,Earth,0,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,Teryla Vincenton,1,G,408,S
2553_01,Europa,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Grafik Obnoftle,1,D,87,S
2557_01,Europa,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Nusoton Flesping,1,C,92,S
2558_01,Mars,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Chios Katte,1,F,525,P
2558_02,Mars,0,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Sups Katte,1,F,525,P
2558_04,Mars,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Barave Katte,1,F,525,P
2559_01,Europa,0,TRAPPIST-1e,51.0,0,0.0,1949.0,0.0,2549.0,39.0,Castab Clarty,0,,,
2560_01,Earth,1,PSO J318.5-22,0.0,0,0.0,0.0,0.0,0.0,0.0,Pennie Loway,1,G,412,P
2560_02,Earth,0,TRAPPIST-1e,21.0,0,882.0,0.0,0.0,0.0,0.0,Herina Loway,0,G,412,P
2560_03,Earth,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Ireene Loway,0,G,412,P
2561_01,Earth,0,TRAPPIST-1e,19.0,0,194.0,44.0,0.0,549.0,1.0,Jerek Casonston,0,E,178,S
2562_01,Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Con Brele,1,F,526,P
2562_02,Mars,0,TRAPPIST-1e,20.0,0,2502.0,0.0,96.0,0.0,0.0,Snoles Brele,0,F,526,P
2565_01,Mars,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Miloss Lepie,1,F,527,P
2565_02,Mars,0,TRAPPIST-1e,32.0,0,598.0,0.0,138.0,0.0,624.0,Koops Lepie,0,E,155,P
2571_01,Earth,0,TRAPPIST-1e,28.0,0,145.0,8.0,557.0,0.0,74.0,Janee Lamberguson,1,G,414,P
2572_02,Europa,1,55 Cancri e,56.0,1,0.0,0.0,0.0,0.0,0.0,Spuri Suptibler,1,C,93,S
2573_01,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Luxinon Supriouse,1,C,90,P
2574_01,Earth,0,TRAPPIST-1e,42.0,0,10.0,303.0,12.0,0.0,478.0,Berta Sweeton,0,F,496,S
2578_01,Earth,0,TRAPPIST-1e,18.0,0,1153.0,0.0,0.0,1409.0,195.0,Made Nasquez,0,F,498,S
2580_01,Earth,0,TRAPPIST-1e,24.0,0,19.0,676.0,0.0,26.0,0.0,Gretty Pentss,0,G,412,S
2582_01,Earth,0,TRAPPIST-1e,22.0,0,98.0,0.0,46.0,641.0,0.0,Kayd Chardsons,0,G,415,P
2584_01,Earth,0,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,Lilace Woodwardy,0,G,417,P
2588_01,Earth,0,TRAPPIST-1e,28.0,0,4.0,166.0,743.0,0.0,0.0,Lardy Cardner,1,G,419,P
2589_01,Europa,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,1,C,91,P
2589_02,Europa,1,55 Cancri e,50.0,0,0.0,0.0,0.0,0.0,0.0,Alphact Meteet,1,C,91,P
2589_03,Europa,0,TRAPPIST-1e,26.0,0,0.0,8150.0,0.0,3508.0,99.0,,0,C,91,P
2589_04,Europa,0,TRAPPIST-1e,30.0,1,0.0,632.0,0.0,673.0,2272.0,Weias Meteet,0,C,91,P
2590_01,Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Jeane River,0,G,420,P
2590_02,Earth,0,TRAPPIST-1e,45.0,0,406.0,148.0,285.0,0.0,0.0,Benew River,0,G,420,P
2590_03,Earth,1,PSO J318.5-22,35.0,0,0.0,0.0,0.0,0.0,0.0,Judya River,1,G,420,P
2591_02,Earth,0,TRAPPIST-1e,23.0,0,0.0,121.0,0.0,568.0,128.0,Breney Coolerson,0,G,413,S
2592_01,Mars,0,TRAPPIST-1e,29.0,1,803.0,0.0,0.0,58.0,0.0,Conk Flé,0,D,75,P
2592_02,Mars,0,TRAPPIST-1e,18.0,0,1102.0,9.0,2628.0,0.0,0.0,Cindee Flé,0,D,75,P
2595_01,Mars,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Lies Cakie,1,F,533,P
2595_03,Mars,0,TRAPPIST-1e,28.0,0,938.0,61.0,0.0,53.0,4.0,Res Fle,0,D,76,P
2596_01,Mars,0,TRAPPIST-1e,20.0,0,59.0,0.0,1646.0,1657.0,0.0,Pon Stpie,0,D,77,P
2597_01,Mars,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Want Jamai,1,F,500,S
2597_02,,0,55 Cancri e,31.0,0,995.0,7.0,1213.0,0.0,687.0,Pikes Jamai,0,F,500,S
2598_01,Mars,0,TRAPPIST-1e,37.0,0,27.0,0.0,1131.0,0.0,1318.0,Babix Scake,0,F,535,P
2599_01,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Hery Bardinard,0,,,
2601_01,Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Ries Jamai,1,F,536,P
2602_01,Mars,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Oakes Seche,0,E,158,P
2602_02,Mars,0,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Aptal Chnik,1,E,158,P
2602_03,Mars,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Unch Seche,0,E,158,P
2605_01,Mars,1,55 Cancri e,43.0,0,0.0,0.0,0.0,0.0,0.0,Vere Cone,1,D,88,S
2606_01,Earth,0,TRAPPIST-1e,,0,900.0,0.0,0.0,0.0,1.0,Garion Dawsoncis,0,F,537,P
2606_02,Earth,0,TRAPPIST-1e,45.0,0,10.0,16.0,801.0,73.0,0.0,Claura Dawsoncis,0,F,537,P
2607_01,Europa,1,TRAPPIST-1e,63.0,0,0.0,0.0,0.0,0.0,0.0,Homamin Brakepined,1,B,99,S
2607_02,Europa,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Zedark Brakepined,1,B,99,S
2607_03,Europa,0,55 Cancri e,35.0,0,0.0,1471.0,2.0,445.0,533.0,Hekaron Brakepined,1,B,99,S
2609_01,Earth,1,PSO J318.5-22,,0,0.0,0.0,0.0,0.0,0.0,Vana Hopez,1,G,416,S
2618_01,,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Rassias Freednal,1,E,159,P
2619_01,Earth,0,55 Cancri e,17.0,0,2000.0,0.0,0.0,0.0,0.0,Elaney Chanan,0,F,504,S
2622_01,Earth,0,55 Cancri e,34.0,0,492.0,0.0,13.0,55.0,0.0,Tera Coley,0,F,505,S
2624_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,0.0,875.0,3.0,0.0,Annard Armstromez,0,F,542,P
2625_02,Earth,0,TRAPPIST-1e,22.0,0,0.0,1.0,271.0,0.0,1348.0,Karlie Stanleyd,0,E,160,P
2626_01,Earth,0,TRAPPIST-1e,19.0,0,232.0,0.0,479.0,0.0,5.0,Tarah Barks,0,F,543,P
2628_01,Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Graviph Amoutake,1,A,21,P
2628_02,Europa,0,55 Cancri e,51.0,0,0.0,6.0,0.0,2085.0,67.0,Sadlam Amoutake,0,A,21,P
2629_01,Earth,0,TRAPPIST-1e,22.0,0,91.0,6.0,0.0,17.0,693.0,Sethew Lardsonald,0,G,427,P
2631_01,Mars,1,55 Cancri e,50.0,0,0.0,0.0,0.0,0.0,0.0,Sealfs Queke,1,F,545,P
2633_01,Earth,0,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,Herina Popez,0,G,428,P
2634_01,Mars,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,Apies Pine,1,F,508,S
2635_01,Mars,0,TRAPPIST-1e,18.0,0,1867.0,0.0,29.0,72.0,0.0,Oafron Babre,1,D,78,P
2636_01,Earth,0,TRAPPIST-1e,22.0,0,,0.0,137.0,671.0,0.0,Idave Owerson,0,G,419,S
2638_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,29.0,0.0,759.0,0.0,Gerry Mondsey,0,E,181,S
2640_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,1051.0,Helean Wagnerray,0,F,510,S
2641_01,Earth,1,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Kendre Merkins,0,G,420,S
2642_01,,0,TRAPPIST-1e,24.0,0,0.0,0.0,17.0,0.0,793.0,Violan Popez,0,G,430,P
2643_01,Earth,0,PSO J318.5-22,34.0,0,122.0,0.0,6.0,739.0,0.0,Terta Chasey,0,F,511,S
2645_01,Europa,0,TRAPPIST-1e,55.0,0,0.0,815.0,1558.0,3.0,1334.0,Alrais Fordulgaug,1,C,95,S
2645_02,Europa,0,TRAPPIST-1e,42.0,0,3.0,2174.0,0.0,10860.0,2564.0,Tach Improus,0,C,95,S
2645_03,Europa,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Mariton Improus,1,C,95,S
2645_04,Europa,0,55 Cancri e,28.0,0,0.0,3053.0,0.0,839.0,2153.0,Meratz Improus,1,C,95,S
2646_01,Europa,0,55 Cancri e,33.0,0,0.0,286.0,1795.0,712.0,7041.0,Hallah Roureed,0,B,80,P
2647_01,Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,636.0,68.0,Janney Johnsby,0,F,547,P
2648_01,Earth,0,TRAPPIST-1e,23.0,0,490.0,313.0,0.0,6.0,0.0,Allena Sullones,0,G,421,S
2650_01,Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Artis Casonston,0,G,431,P
2651_01,Europa,1,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,Sarid Geakerat,1,B,100,S
2655_01,Earth,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Benny Ballocks,0,G,422,S
2657_01,Earth,0,TRAPPIST-1e,20.0,0,0.0,27.0,1.0,686.0,1.0,Ricard Gainney,0,F,514,S
2658_01,Earth,0,TRAPPIST-1e,21.0,0,366.0,1136.0,795.0,132.0,0.0,Craine Gentledges,0,F,549,P
2659_01,Mars,0,TRAPPIST-1e,14.0,0,,0.0,0.0,0.0,0.0,Luse Gelie,1,E,182,S
2660_01,Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,2.0,1215.0,Chael Avidson,0,F,550,P
2661_01,Earth,0,TRAPPIST-1e,19.0,0,1.0,4.0,0.0,750.0,3.0,Leene Vandan,0,F,515,S
2662_01,Mars,0,55 Cancri e,,0,1722.0,4.0,937.0,0.0,0.0,Gies Ban,0,F,551,P
2664_01,Mars,1,PSO J318.5-22,71.0,0,0.0,0.0,0.0,0.0,0.0,Kris Swin,1,E,183,S
2666_01,Mars,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Rank Curle,0,E,184,S
2666_02,Mars,0,55 Cancri e,18.0,0,1874.0,0.0,260.0,0.0,0.0,All Curle,0,E,184,S
2668_01,Earth,0,55 Cancri e,23.0,0,29.0,34.0,1.0,2838.0,0.0,Jacki Ingston,0,F,516,S
2668_02,Earth,0,55 Cancri e,34.0,0,0.0,382.0,0.0,87.0,236.0,Adamie Ingston,0,G,424,S
2670_01,Earth,0,TRAPPIST-1e,20.0,0,4.0,790.0,0.0,15.0,0.0,Glenna Leodger,0,G,432,P
2672_01,Earth,0,PSO J318.5-22,21.0,0,970.0,0.0,213.0,8.0,86.0,Lillia Waltonson,0,F,555,P
2677_01,Europa,0,TRAPPIST-1e,51.0,0,0.0,302.0,0.0,1367.0,669.0,Eleon Scerodbox,0,D,90,S
2678_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,680.0,0.0,10.0,0.0,Gera Sosanturney,1,F,517,S
2679_01,Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Paulas Boltond,0,G,426,S
2682_01,Earth,0,TRAPPIST-1e,31.0,0,880.0,0.0,0.0,8.0,0.0,Berty Whiters,0,G,434,P
2683_01,Europa,0,TRAPPIST-1e,36.0,0,2.0,1297.0,0.0,4.0,0.0,Zaninon Parbage,1,A,32,S
2684_01,Europa,0,TRAPPIST-1e,39.0,0,0.0,7116.0,0.0,13208.0,1515.0,Navior Ranaly,0,B,83,P
2687_01,Earth,0,TRAPPIST-1e,51.0,0,0.0,1347.0,0.0,43.0,0.0,Carry Kimons,1,F,556,P
2688_01,,0,TRAPPIST-1e,24.0,0,13.0,193.0,0.0,0.0,591.0,Eriky Willy,0,F,557,P
2690_01,Earth,0,55 Cancri e,27.0,0,339.0,104.0,116.0,160.0,0.0,Eduana Stannondez,1,E,185,S
2691_01,Earth,0,TRAPPIST-1e,31.0,0,0.0,243.0,1.0,559.0,0.0,Gracey Coxterez,0,F,558,P
2692_01,Earth,0,TRAPPIST-1e,24.0,0,0.0,0.0,21.0,0.0,695.0,Samie Weberts,0,,,
2693_01,Europa,0,TRAPPIST-1e,57.0,0,0.0,1514.0,0.0,72.0,1393.0,Krab Pentical,0,A,22,P
2693_02,Europa,0,55 Cancri e,36.0,1,11.0,79.0,0.0,210.0,1895.0,Jabbab Geousty,0,A,22,P
2693_03,Europa,0,TRAPPIST-1e,55.0,0,0.0,846.0,0.0,263.0,2024.0,Castram Geousty,0,A,22,P
2697_01,Mars,0,TRAPPIST-1e,27.0,0,1893.0,487.0,4.0,0.0,0.0,Pank Pimne,0,D,91,S
2698_01,Europa,0,TRAPPIST-1e,50.0,0,0.0,2684.0,0.0,153.0,1751.0,Shelik Sofraten,0,C,94,P
2700_01,Earth,0,TRAPPIST-1e,24.0,0,45.0,138.0,1.0,0.0,530.0,Daven Perkings,0,F,520,S
2701_01,Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Cliney Thorney,1,G,428,S
2702_01,Earth,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Mollen Garnettiz,1,G,437,P
2703_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,617.0,0.0,0.0,10.0,Rena Ashipeck,0,G,429,S
2704_01,Earth,0,TRAPPIST-1e,44.0,0,1178.0,1.0,348.0,0.0,0.0,Alfrey Shieldson,0,F,521,S
2706_01,Europa,1,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,Alchium Ressighty,1,B,102,S
2707_01,Europa,0,TRAPPIST-1e,58.0,0,1113.0,1650.0,0.0,194.0,510.0,Ziba Belstrut,1,B,103,S
2707_02,Europa,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Misa Belstrut,1,B,103,S
2708_01,Earth,0,PSO J318.5-22,23.0,0,3.0,548.0,37.0,0.0,12.0,Pattin Cardner,1,F,522,S
2709_01,Mars,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Pies Welto,1,F,523,S
2709_02,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Relix Welto,1,F,523,S
2713_01,Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Tarah Cleachrand,1,G,438,P
2717_01,Earth,0,TRAPPIST-1e,18.0,0,130.0,0.0,13.0,191.0,554.0,Francy Mayder,0,G,431,S
